Node,X,Y,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13
0,74,104,41,39,40,38,34,19,7,41,38,43,36,36,28,13
1,168,97,94,99,95,102,97,43,35,100,84,91,92,113,56,33
2,62,190,26,25,28,29,28,12,5,25,28,27,23,25,18,9
3,121,155,42,35,40,42,38,24,14,37,38,42,33,37,20,17
4,95,170,35,31,31,27,36,18,7,31,33,36,32,36,19,8
5,122,163,54,66,72,63,60,39,18,62,65,65,60,59,32,23
6,147,37,36,37,33,30,38,14,8,35,34,38,35,33,18,10
7,129,168,35,31,26,39,35,15,14,34,38,35,36,39,19,11
8,94,68,56,46,56,50,40,24,12,54,50,50,41,49,22,16
9,21,58,86,79,84,95,83,46,15,77,78,73,89,70,31,32
10,69,21,33,40,35,38,39,19,2,35,35,32,38,30,17,13
11,152,185,90,93,87,94,92,46,38,86,105,97,83,93,26,33
12,128,110,78,85,84,81,75,46,28,78,83,69,87,85,36,24
13,192,63,41,39,40,35,37,21,13,42,39,34,37,35,22,15
14,79,6,33,36,35,34,34,15,11,36,32,32,30,33,14,9
15,87,121,44,42,39,43,39,23,8,39,41,38,46,43,23,9
16,138,89,30,28,31,30,33,13,10,33,27,32,34,31,11,12
17,73,128,33,38,35,33,36,15,10,35,34,34,34,31,13,15
18,35,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,111,106,28,31,35,29,26,15,10,30,33,28,26,25,20,8
20,175,110,37,32,27,29,36,19,12,34,31,32,38,34,22,11
21,176,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,114,13,36,39,36,46,32,17,9,45,42,39,37,39,15,14
23,138,121,37,40,41,37,32,14,8,36,38,36,28,42,22,13
24,134,39,85,74,73,83,81,34,25,73,75,77,78,75,25,18
25,186,136,39,39,38,37,38,22,17,42,34,37,36,38,18,8
26,116,119,62,53,56,60,69,24,27,59,63,63,64,63,34,23
27,64,161,57,53,52,50,53,30,19,53,49,45,47,52,29,25
28,60,36,67,73,74,74,67,36,14,60,74,76,71,73,27,25
29,149,26,50,57,52,58,51,22,24,59,60,63,55,56,23,22
30,176,132,34,33,36,33,31,13,8,30,30,35,32,39,13,15
31,139,169,85,87,72,85,73,49,26,78,95,76,77,82,41,36
32,19,73,37,35,37,38,41,14,10,39,41,42,35,42,16,16
33,51,92,65,81,98,91,83,38,30,77,72,99,79,79,44,31
34,76,73,39,36,37,36,36,16,9,35,37,39,29,40,20,13
35,124,36,40,41,43,37,45,18,9,38,36,40,38,37,24,17
36,37,127,31,29,30,27,28,16,12,30,30,31,29,25,14,7
37,50,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,191,129,35,34,29,35,33,16,7,29,35,32,32,32,12,11
39,162,10,32,35,35,32,40,22,11,33,31,35,34,41,17,10
40,25,94,46,51,44,44,50,24,15,50,53,56,42,52,26,17
41,140,142,44,45,48,51,45,26,16,51,56,42,54,53,23,20
42,65,136,38,29,34,32,26,16,11,37,31,30,38,27,17,11
43,167,127,29,29,35,26,29,17,9,31,30,27,32,35,16,9
44,115,98,31,31,31,30,31,13,7,30,27,30,28,31,15,9
45,33,106,28,28,29,29,30,17,10,27,30,29,34,29,12,11
46,58,17,52,62,52,61,53,31,22,58,56,60,59,59,37,25
47,173,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,150,75,47,44,35,37,40,17,8,43,42,38,43,38,18,13
49,176,52,44,47,47,47,49,21,7,48,44,40,47,46,23,15
